,part,title,rating,text
149,소설,나미야 잡화점의 기적,4,베스트셀러는 역시 그 이유가 있는 거 같네요. 흥미로운 이야기 잘 읽었어요 :)
150,소설,나미야 잡화점의 기적,4,좋아요!! 정말 좋아요!!
151,소설,나미야 잡화점의 기적,4,언제 읽어도 깊은 생각을 하게 되는 책
152,소설,나미야 잡화점의 기적,4,감동적인 얘기ㅠ♡ㅠ 마지막엔 정말 소름 돋았어요. 예전부터 읽고 싶었던 책인데 왜 이제야 읽었나 싶울 정도로 잘 읽었습니다. 남녀너소 누구나 좋아할 것 같아요. 책 소장하면서 친구들에게 빌려주거나 해야겠어요. 그 정도로 너무 좋은 책! 이번에 봄날 한정판으로 책이 넘 이쁘게 나왔길래 바로 샀는데 책이 정말 넘넘 예뻐요><
153,소설,나미야 잡화점의 기적,4,친구에게 선물로 주었어요
154,소설,나미야 잡화점의 기적,4,아이가 재밌게 읽네요. 좋은 것 같아요
155,소설,나미야 잡화점의 기적,4,"상담자 사연의 옴니버스 형식같아 보이지만, 서로의 인생에 영향을 주며받으며 살고있는 모습을 잘그린 감동이 있는 소설"
156,소설,나미야 잡화점의 기적,4,계속 읽어도 마음이 따뜻해지네요
157,소설,나미야 잡화점의 기적,4,금방 읽어요 한정판이 꽤 많군요
158,소설,나미야 잡화점의 기적,4,재밌어요~~~^^ 올해 읽은 책중에 최고입니다~!
159,소설,나미야 잡화점의 기적,4,최고의 책이었습니다.
160,소설,나미야 잡화점의 기적,3,2010년대를 대표하던 베스트셀러인 만큼 내용 또한 훌륭함.
161,소설,나미야 잡화점의 기적,4,좋아요 잘 읽을 수 있어요 추천드립니다^^
162,소설,나미야 잡화점의 기적,4,왜 꾸준히 베스트셀러인지..읽어보면 정답!
163,소설,나미야 잡화점의 기적,4,예전부터 구매하고 싶었던 책인데 봄날에디션으로 나왔길래 얼른 구매했어요 다시 읽어도 좋아요
164,소설,나미야 잡화점의 기적,1,이게 왜 유명한지 이해가 안 됨... 무례하게 내뱉은 말도 어째저째 타인에게 좋은 결과를 이끌어낼 수 있단 걸 말하는 건가...
165,소설,나미야 잡화점의 기적,4,중학생 때 유명했었는데 드디어 읽어 보내요 재미있었어요
166,소설,나미야 잡화점의 기적,4,주변에서 추천을 많이 해줘서 구매했어요. 읽으면 편안해지는 책이네요.
167,소설,나미야 잡화점의 기적,4,예전에 한번 읽고 책을 팔아버렸는데 몇년 지나도 계속 생각 나더라구요..다시 구매 했습니다..이 작가는 항상 추리소설을 주로 쓰던데 나미야는 하나의 연결고리가 있으면서 전혀 다른 삶을 사는 너무나도 대단하다 느낀 소설입니다
168,소설,나미야 잡화점의 기적,4,재미있게 잘 읽었어요.
169,소설,나미야 잡화점의 기적,3,봄날에 읽기 좋았어요
170,소설,나미야 잡화점의 기적,4,재밌어요
171,소설,나미야 잡화점의 기적,4,독서 기록장 쓰려고 산 건데 생각보다 너무 재밌었어요
172,소설,나미야 잡화점의 기적,4,이 분 소설은 다 잘 읽히는거 같네요 마음이 따땃~~~~하네요
173,소설,나미야 잡화점의 기적,4,역시 필독도서인 이유가 있음
174,소설,나미야 잡화점의 기적,4,다시 읽어보는 것임에도 불구하고 역시 재밌어요.
175,소설,나미야 잡화점의 기적,4,평소에 읽고 싶었던 책이라 구매했어요 잘 읽혀서 하루만에 다 읽었어요
176,소설,나미야 잡화점의 기적,4,시간날때 틈틈히 읽고 있는데 잘 읽혀요^^
177,소설,나미야 잡화점의 기적,3,굳굳 개연성도 좋고 재미있음
178,소설,나미야 잡화점의 기적,4,잡화점의 이야기만 나오는줄 알았는데 아니였네요. 그래도 잘 나눠져있어 읽기도 편하고 재미있습니다
179,소설,나미야 잡화점의 기적,4,책과 영화 모두 좋아요
180,소설,나미야 잡화점의 기적,4,따뜻한 시선이 느껴지는 소설
181,소설,나미야 잡화점의 기적,4,재미있어요
182,소설,나미야 잡화점의 기적,4,힐링이 됩니다
183,소설,나미야 잡화점의 기적,4,내용을 읽으면서 이게 이부분이구나 하는 즐거움이 있습니다
184,소설,나미야 잡화점의 기적,4,좋은글은 사람의 마음을 따뜻하게 하네요^^
185,소설,나미야 잡화점의 기적,4,만족합니다
186,소설,나미야 잡화점의 기적,4,너무 재미있게 잘 읽었어요!!!
187,소설,나미야 잡화점의 기적,4,좋아요
188,소설,나미야 잡화점의 기적,4,좋아요
189,소설,나미야 잡화점의 기적,4,"나미야 잡화점의 기적❤️ 100쇄 기념으로 핑크핑크한 사랑스러운 땡큐 에디션으로 받아서 더 좋아요❤️ 봄날의 풍경을 담은 하드커버에 편지 봉투 재킷으로 포장되어 있고~ 귀여운 일러스트가 그려진 스티커, 포토카드, 책갈피도 들어있어서 받아보고 기분이 너무 좋았어요~!!^^ 나미야 잡화점의 기적은 정말 많은 사랑을 받은 베스트셀러로 유명하잖아요~!! 추천합니당❤️"
190,소설,나미야 잡화점의 기적,4,좋아요
191,소설,나미야 잡화점의 기적,4,배송이 빠르고 잘 받았어요 책 표지가 예쁜 것 같아요 책을 아직 읽어보지 않았지만 기대돼요
192,소설,나미야 잡화점의 기적,4,깨끗한 책 잘 받았습니다~~
193,소설,나미야 잡화점의 기적,4,몇 년 전에 먼저 읽었고 이번엔 선물용으로 보냅니다~ 소설이라 그냥 편하면서도 가슴 찡하고 생각하게 하는 책이라 두번 읽었습니다~
194,소설,나미야 잡화점의 기적,4,
195,소설,나미야 잡화점의 기적,4,재밌어요 잘 읽혔고 장편인데도 불구하고 너무 재밌고 가볍게 봤어요!!
196,소설,나미야 잡화점의 기적,4,"읽었던 책인데, 땡큐 에디션이 나와 소장용으로 구입했습니다. 또 읽어도 좋네요."
197,소설,나미야 잡화점의 기적,4,소설책은 읽고싶고 며칠 고민하다 ebook으로 구매해서 읽었어요. 읽는 속도가 좀 느리고 설이라 이것저것 하다보니 반나절 걸리긴했지만 너무너무 잘 읽은 책입니다. 어떻게 이렇게 연결된 글을 쓴건지 한챕터씩 읽으며..너무 기발하고 좋았습니다..
198,소설,나미야 잡화점의 기적,4,
199,소설,나미야 잡화점의 기적,4,따뜻합니다
200,소설,나미야 잡화점의 기적,4,중단에 끊고 싶지 않은 책이다. 엄청 몰입해서 읽었더니 3시간도 안 걸린 것 같다. (땡큐 에디션 표지 엄청 예뻐요)
201,소설,나미야 잡화점의 기적,4,정말 감동적이면서도 재미있는 책이였습니다. 꼭 한 번 읽어보세요!
202,소설,나미야 잡화점의 기적,4,잘 읽히는 책 문장에 군더더기가 없다 내용들이 곧바로 상상이 되게끔 쓰여 있다
203,소설,나미야 잡화점의 기적,4,지인에게 추천받았어요 오래도록 사랑받는 책은 이유가 있습니다 에디션 너무 이뻐요
204,소설,나미야 잡화점의 기적,4,재밌습니다 잘 읽을게요
205,소설,나미야 잡화점의 기적,4,마음이 따뜻해지는 책이네요 빌려서 읽었는데 소장하고 싶어서 샀어요
