,part,title,date,rating,text
157,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2020-08-13,2,"평상시에 어느 정도 IT 지식이 있는 분들에게는 추천하지 않습니다. 다만, IT 관련 배경지식이 없는 분들에게는 예제를 통해 평이하게 설명하고 있어 추천합니다."
158,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-09-03,3,예시가 잘 되어 있어 개발자와 협업하는 사람한테는 좋습니다. 하지만 비전공자 입장에서 쓰여져있기 때문에 틀린 내용도 있습니다.
159,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-09-03,4,IT지식 전반에 관한 기본적인 용어와 관계들을 쉽게 익힐 수 있어서 좋았습니다!
160,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-08-29,4,IT 입문자로 읽기 편하고 쉬워요!
161,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-08-17,4,늦은 나이에 취미로 코딩 독학을 시작했는데 평소 뜻을 몰라 지나쳤던 it 용어들을 이해하기 쉽게 풀어주셔서 큰 도움 받았습니다. 재밌어서 하루만에 다 읽었네요. 특히 부록를 통해서 API문서를 간단하게라도 살펴볼 수 있어서 더 흥미로웠습니다. 저도 심화내용이 담긴 후속편이 나오기를 기대해봅니다^^ 다만 몇가지 건의 드립니다. 1) 전자책이 읽기 매우 불편합니다. 텍스트가 아니라 pdf 느낌이라 매 페이지를 확대해서 보다가 지쳐 책으로 구입하고 하루만에 읽었습니다. 2) 고급 종이(?)는 형광등 빛이 반사되어 눈이 피로했습니다. 가격을 내리지 않더라도 눈이 편한 용지였으면 합니다.
162,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-08-07,4,IT에 대해 알기 좋아요
163,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-08-01,1,책의 내용이 명확하게 설명이 되어있지 않아 이해하는데 시간이 2배로 걸립니다. 제목부터해서 어떤것을 표현하고자 하는지 의도를 파악할 수 없는 양산형 책인지 모르겠네요.. 비전공자 개발자를 위한책인지 지식이 없는 기획자를 위한 책인지 명확하지 않아 저자의 판매 의도를 알 수 없는거 같아요.. 설명은 뭐 개판이고.. 정말 하나하나 따져보면서 읽어보기엔 정말 유용한게 맞나 싶네요.. 이게 좋다고 생각하시는 분들은 이 내용을 정확히 이해한건지 다시 읽어봐요
164,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-07-29,4,비전공자도 알수있게 좋아요
165,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-07-28,4,정리가 잘되어있다고 생각합니다 만족스러워요
166,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-07-15,3,읽기 편하긴 하나 방대한 범위의 지식을 이해하기엔 쉽지 않은 책
167,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-06-24,4,IT 관련 용어 등을 쉽게 배울 수 있음
168,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-06-21,3,사실 봐도 잘 모르겠다...
169,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-06-20,4,it전공서적 읽다가 머리속에 난잡해진 지식들을 태그해서 정리해주는 느낌입니다. 초심자 최고의 책이라고 추천하고 싶네요
170,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-05-08,3,비전공자 IT초보자들이 쉽게 읽혀지게 구성되어있네요
171,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-04-20,4,독서동아리에서 구입했어요
172,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-04-17,4,친절하게 잘 설명해줘요
173,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-04-07,3,잘 읽어봅니다 좋은 책
174,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-03-28,3,"모든 책이 이렇게 쉽게 읽혔으면 좋겠다는 생각이 드네요! 다만 스타트업 종사자라면 엄청 유용할 것 같으나, 완전 이런 IT용어들을 들을 일이 없는 직군/직장 종사자라면 읽다가 미궁속으로 빠집니다.. 다 처음 보는 내용이라서 와닿지가 않아요ㅠㅠ 언젠가 스타트업으로 이직하면 꺼내보고 싶은 책이에요!"
175,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-03-14,4,아들이 관심있는 분야라…
176,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-03-05,4,기본적인 IT 지식을 폭넓게 익히기에 좋은 책입니다.
177,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-02-16,3,가장 먼저 알아야 할 지식은 프로그래밍 언어가 아니다
178,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-02-11,4,얕은 지식을 가지고 있는 컴퓨터 관련 학부생들한테도 추천합니다.
179,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-02-10,4,기본 지식 업그레이드
180,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-02-10,4,기본 지식 업그레이드
181,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-26,3,코린이에게 유용한 단어들 모음해설집입니다.
182,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-25,4,best of best
183,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-22,4,"빠르게 발전하는 산업 속 IT문맹이 될 수 없다 정말 아무것도 모르는 IT문맹자에게 굉장히 유용한 책입니다."
184,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-15,4,진짜 쉽게 쉽게 잘 읽혀서 좋아요 it회사에서 전혀 생소한 단어가 여기 적혀있어서 좋았어요
185,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-05,4,모든 IT에 관심있는 사람들이 이해하기 쉽게 쓴 책
186,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2022-01-01,4,도움이 많이 되었습니다.
187,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-12-30,4,비전공자로 소프트업계와 일하게되어 유트브로 공부하다가 알게되어 읽었습니다. 쉽게 설명되어 있어요 진짜 비전공자를 위한 책입니다
188,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-12-26,4,제목답게 IT에 대해서 전혀 모르는 사람도 이해할 수 있고 어려운 IT용어를 쉽게 설명해주셔서 왠지모를 자신감이 생기는 기분이 듭니다
189,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-12-17,4,천천히 읽고 있어요.
190,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-12-05,4,도움되고 좋습니다!
191,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-12-02,4,잘 읽었습니다 내용 괜찮네요.
192,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-11-25,4,실무보다는 IT 분야의 기본이론같은 서적. 원리가 궁금하고 전반적인 이해가 하고 싶을 때 읽으면 좋은 책.
193,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-11-21,4,공부하려고 샀습니다. 기대됩니다.
194,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-11-09,4,"IT 지식에 대해 궁금한 점이 많았는데, 도움이 되었다..!"
195,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-31,4,큰 틀을 잡는데 유용한 책입니다 :)
196,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-19,4,전공자가 읽기에도 좋아요
197,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-13,4,업무에 도움이 되고 있습니다.
198,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-13,4,업무에 도움이 되고 있습니다.
199,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-07,3,비전공자를위한책인데.. 몇장못넘기고벌써어렵네요~
200,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-06,4,말이 필요없어요. 비전공자나 학생에게는 너무 알맞는.책
201,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-10-02,4,"잘 읽힘, 나쁘지 않은 듯 !"
202,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-09-23,4,관심이 생겨서 구매하게 되었는데 잘 읽도록 하겠습니다.
203,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-09-08,4,문외한이 읽기에 적합한 것 같아요
204,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-31,4,공부해봐야겠어요 잘보겠습니다
205,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-27,4,비전공자도 가볍게 읽기 좋음
206,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-14,3,참고로 읽어 보려고 구매합니다
207,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-11,4,좋아요 좋아요 좋아요
208,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-08,4,이분야가 쉬운분야는 아니지만 정독하는데 괜찮아 보이는 책입니다.
209,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-03,3,비전공자 실무자가 IT를 한 번 맛보기에 좋습니다. 실용서로 가치가 있다고 봅니다.
210,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-08-03,4,IT에 대해 아무것도 몰라서 이해차원에서 구입했어요. 아주 명쾌하게 이해는 안 가지만 그래도 얼추 이런거구나~ 알 수 있었어요. 한번 더 읽어야 저는 이해할 것 같아요! 비전공자를 위해 이런 책이 있어서 좋네요
211,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-07-21,4,비 전공자도 IT지식을 이해하는데 큰 도움이 됩니다
212,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-07-14,1,비전공자 친구를 위해 사서 읽어보았는데 이 정도 내용은 너무 상식적이지 않나요?^^;; 차라리 블로그 티스토리에서 찾아보는게 더 유익할듯 합니다 돈아까워요
213,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-07-14,4,열심히 공부해보겠습니다~
214,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-07-09,4,이렇게 읽기 쉬운 책이 있었다니...깊은 지식을 습득하려하기 전에 꼭 한번 이 책을 읽어 전반적인 개념과 구조를 명확히 할 수 있게 되기를 바랍니다.
215,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-06-02,4,아이가좋아하는책이예요
216,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-06-02,4,아이가좋아하는 책이예요
217,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-06-02,4,아이가 좋아하는 책이예요
218,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-24,4,업계에 관심이 생겨 구매했습니다. 쉽게 적혀있어서 잘 읽혀요. 다만 종이를 덜 좋은 걸 써서 원가절감을 했으면 하는 사사로운 아쉬움이 남습니다.
219,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-19,4,비전공자+실무자인데 재밌게 읽었습니다.
220,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-19,4,쉽게 쓰여져 있어서 잘 읽힙니다.
221,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-18,4,중고등학생이 읽어도 될 만큼 쉽고 얇고 보통의 IT 서적 답지 않게 귀여움(?) ㅋㅋ
222,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-14,3,"업무 때문에 읽기 시작했는데, 유용한 편입니다. 저자의 강의를 회사에서 마련해서 듣고 책도 구매했어요."
223,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-11,4,비전공자가 요즘 it트랜드에 접근하도록 도와줍니다
224,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-09,4,전공자이나 전공이 아닌 다른 길로 가고 있는 저에게 매우 유용했습니당
225,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-05-01,1,솔직히 돈 아깝습니다.. 이렇게 얇은책이 17000원이라니..
226,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-29,3,비전공자들의 입문서(?)로 좋습니다. 잘 읽혔습니다!
227,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-17,4,비전공자들에게 많은 도움이 됩니다.
228,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-15,4,문과생도 이해하고 쉬워요
229,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-15,4,글씨도 크고 책도 얇아서 부담 없이 읽기 좋네요. 잘 구매했습니다
230,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-13,4,전공자에게도 도움이 됩니다
231,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-12,4,it관련 정보를 쉽게 알수있어서 좋네요
232,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-11,3,문과인 내가 읽어도 이해 할 수 있고 도움이 되는 좋은 내용!
233,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-11,4,책의 콘텐츠 부분이 부실한 것 같아요
234,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-09,4,진짜 좋은 책이네요 이렇게 처음부터 이해가기쉽게 설명해주는 사람이 한명도없었는데 너무 유익했습니다 :)
235,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-07,4,나를 다시 한번더 생각하게 하는 책
236,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-06,4,"어릴때부터 코딩을 배우는 시대 코딩이 무언지 이젠 인문계열도 알아야 한다"
237,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-04-04,4,IT 시대의 필수 교양서
238,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-29,4,비전공자 입장에서도 이해가 쉽습니다.
239,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-24,4,비전공자가 이해하기 쉽게 되어있어요
240,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-24,4,첫장 넘기고는 잘읽혀서 마지막장 까지 한번에 읽엇네요
241,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-24,4,초보자에게 유익해요. 좋은 책 발견! 좋습니다.
242,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-23,3,IT개발자에게 추천 받은 도서치고는 내용이 아쉬움
243,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-22,4,좋아요
244,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-18,4,좋아요!!
245,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-07,4,비전공자들도 IT지식에 대해 조금더 이해하게 되었습니다
246,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-03,2,개발 관련 지식에 대해 훑어보기 좋은 책입니다 근데 의미없는 이미지가 너무 많이 포함되어 있어서 출판물 퀄리티는 낮다고 생각합니다 ppt 슬라이드가 100장쯤 수록된 느낌이네요
247,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-03-01,2,분량이 좀 적어서 아쉽네요.
248,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-02-22,1,책에 내용이 심히 부족하네요.... 위키캡처 넣느라 고생하셨습니다;
249,기술/컴퓨터,비전공자를 위한 이해할 수 있는 IT 지식,2021-02-16,4,유용해요!
