,part,title,rating,text
43,소설,나미야 잡화점의 기적,평점4점,아무도 살지 않는 오래된 잡화점에서 벌어지는 기묘하고 따뜻한 이야기2012년 3월 일본에서 출간된 히가시노 게이고의 최신작이다. 이야기의 배경은 30여 년간 비어있던 교외의 한 잡화점. 강도짓을 하고 경찰의 눈을 피해 달아나던 삼인조 좀도둑이 '나미야 잡화점'으로 숨어든다. 그곳으로 난데없이 의문의 편지 한 통이 도착한다. '나미야 잡화점 주인' 앞으로 온... 더보기
44,소설,나미야 잡화점의 기적,평점5점,"제법 두꺼운 책으로 분량이 많았지만, 날짜상으로는 이틀, 하지만 시간상으로 따지면 5-6시간만에 읽어내려갔을 만큼집중하게 하는 스토리와 지루할 틈 없는 구성 ^^작가 히가시노의 작품은 처음 접했는데요작가의 필력에 감탄하며 다음 번에도 기회가 된다면 이 분의 또 다른 책을 읽어보고 싶다는 생각을 하게 되기도 했습니다살다보면, 누구나 크든 작든 몇 가지... 더보기"
45,소설,나미야 잡화점의 기적,평점5점,"스토리의 전개방식이 흥미로웠던 책입니다. 저를 포함한 독자들이 느꼇을 전반적으로 내용의 전개가 빠르지도, 지루할만큼 느리지도 않았던 책입니다. 다 읽고나서 느껴지는 작가의 가치관이 인간에 대한 선함을 믿고있다는것과 그것을 독자에게 흥미롭게 잘 전해준다는 면에서 추천합니다! 더보기"
46,소설,나미야 잡화점의 기적,평점5점,"'용의자 X의 헌신'으로 대표되는 추리소설 작가인 히가시노 게이고의 작품이라기엔 제목과 책 표지에서 느껴지는 모습부터가 따뜻하고 안정적인 것 처럼 보였다. 이미 유명한 소설이라 잔인하거나, 충격적이거나 하는 책의 내용이 아니라는 것은 알고 있었다.책의 분위기와는 어울리지 않게도 SF적 요소가 들어가있지만 어떻게 그런 일이 발생했는지에 대해서는 이... 더보기"
47,소설,나미야 잡화점의 기적,평점5점,은 한 번 읽을 게 아니라 정말 두고두고 읽어야할 책이다. 내용이 기존 소설들과 비교해 매우 색다르다. 또 '현재와 과거를 이어주는 잡화점'이라는 다소 현실감 떨어지는 요소가 있음에도 불구하고 오히려 그 점을 잘 살려서 독자들의 흥미를 유발한다. 특히 세 도둑이 나미야 유지인 척하고 자기 주장을 강하게 내세운 편지를 과거의 사람들에게 전하지만 그 사람... 더보기
48,소설,나미야 잡화점의 기적,평점5점,"정말정말 재미있게 읽었습니다 맨처음 ebs 책읽어주는 라디오에서 접하고 이야기가 참 흥미롭다 생각한뒤 구매해서 읽었는데 정말 시간가는 줄 모르게 빠져드는 스토리에 감탄, 감동 했습니다 이 책을 계기로 히가시노 게이고 작가를 참 좋아하게 된것같네요 다른 책들도 다 읽어보고 싶어집니다! 더보기"
49,소설,나미야 잡화점의 기적,평점5점,내가 히가시노 게이고를 알게된 작품은 나미야 잡화점의 기적도 아닌 용의자 X의 헌신도 아닌갈릴레오 시리즈도 아닌 방과후다.애초에 나느 이제 대학생이 되는 새내기다.그래서 인지 같은 고등학교 라는 소재를 무척이나 재미있게 읽어나갈수 있었다.나미야 잡화점의 기적은 그런 소재와는 거리가 먼 작품이지만 또 히가시노가미스테리로 유명한 작가이지만 히가시... 더보기
50,소설,나미야 잡화점의 기적,평점5점,"▶ 제 목 : 나미야 잡화점의 기적▶ 저 자 : 히가시노 게이고▶ 역 자 : 양윤옥▶ 그 림 :▶ 출판사 : 현대문학▶ 읽은날 : 2015년 09월 16일▶ 별 점 : ★★★★★최근 읽은 책 중에 가장 두꺼웠지만 최고로 재밌는 책이다.과거와 현재를 연결하는 나미야 잡화점에서 벌어지는 흥미 진진한 이야기이다.어설픈 삼인조 좀도둑 아쓰야, 고헤이, 쇼타의 엉뚱하지만 기발... 더보기"
51,소설,나미야 잡화점의 기적,평점5점,히가시노 게이고의 추리 소설을 두어번 접한지라 당연히 추리 스릴러책일줄 알았는데..후기에 감동이 있다고 하길래.. 스릴러에 무슨 감동이 있을라고?? 그게 뭘지 궁금해서 구매한책!!내 예상을 완전 뒤집은 시공간의 차이를 이용한감동적인 우리의 일상을 닮은 이야기다. 그동안 시간여행의 소재를 다룬책이나 영화는 항상 나를 실망 시키지 않았던 터라 읽자마자... 더보기
52,소설,나미야 잡화점의 기적,평점5점,"예전에 우연히 읽게 된 책이었는데,,너무 좋아서 친구에게도 선물했네요.벌써 두 명에게 선물했어요.두 명 모두 너무 잘읽었다고 인사하더라구요.좋은 책은 누구에게나 좋은 인상은 남기나 봅니다.사실 전 오래전에 읽어서 정확한 기억은 나지 않지만,따뜻하게 읽었던 기억이 있어요.묘하게 기억나는 장면장면들이, 꼭 제가 그곳에 있었던 것처럼 느껴지기도 하구요.... 더보기"
53,소설,나미야 잡화점의 기적,평점5점,인물과 인물사이에서의 구조가 복잡할만큼 짜여져있어요 그걸 이해할 때 작가가 너무 대단하다고 생각이 됬고 작품에 대한 흥미는 점점 높아졌습니다.한 번 읽는 것으로 이 책을 이해하기는 어렵다고 생각합니다.여러번 읽음으로써 이해도 높이고 감동과 내용에 대한 공감을 느낄 수 있을거라 생각합니다.스마트폰 대신 이런 좋은 책들 많이 읽어서 마음의 양식을 쌓... 더보기
54,소설,나미야 잡화점의 기적,평점4점,역시 믿고보는 히가시노게이고 작가의 작품이다. 나미야 잡화점의 있야기를 볼 수 있다.XX시 외곽에 자리한 나미야 잡화점은 30여 년간 비어 있던 오래된 가게이다. 어느 날 이곳에 삼인조 좀도둑들이 숨어든다. 이들은 몇 시간 전 강도짓을 하고 경찰의 눈을 피해 달아나던 참이었다. 인적이 드문 외딴집인 줄로만 알았는데 난데없이 나미야 잡화점 주인 앞으로 의... 더보기
55,소설,나미야 잡화점의 기적,평점5점,"아동보호기관인 환광원과 나미야 잡화점을 중심으로 오랜시간 이리저리 얽힌 인연들의 이야기가 만나 나미야 잡화점의 기적을 만들어간다. 쇼타, 고헤이,아쓰야는 환광원 출신이다. 환광원이 러브모텔로 바뀐다는 소문에 그 투자자의 집을 털고 난 밤에 숨어든 곳이 33년간 비어있던 나미야 잡화점이다. 시간이 멈추고 과거와 현재가 교차하는 특별한 시간에 나미야... 더보기"
56,소설,나미야 잡화점의 기적,평점5점,내내 베스트셀러에 올라와 있던 책이었다 그러나 히가시노 게이고의 전작들은 대부분 살인이 등장하고 탐정이 등장하는 추리소설이었기에 뇌가 지쳐있는 나에게는 피하고 싶은 장르였다 손에 짚이지 않았던 책인데 어느날 친구의 추천으로 집어들었더니 히가시노 게이고 답지 않은 뭉클한 감동으로 포장된 훌륭한 책이었다 별 계획없이 근근히 살아가던 세 명... 더보기
57,소설,나미야 잡화점의 기적,평점5점,"오랜만이었다. 책을 읽은 것도, 또 이렇게 영화나 만화보다 더 재밌고 긴장감 넘친 것도... 한동안 책을 읽지 않았고 심지어 만화책도 보지 않았었다. 오로지 영화만 보다가, 이렇게 책을 읽는다는게 쉽지 않을 것 같았다. 그래서 딱 한장! 한장만 읽고 도전해보자! 했던 것이 이달의 베스트 셀러였던 히가시노 게이고의 '나미야 잡화... 더보기"
